#
#--------------------------------------------------------------------------------
##ASTER 18.00.12 CONCEPT 00000018 CALCULE LE 21/09/2026 A 09:53:18 DE TYPE        
RESULTAT,NOM_CHAM,INST,NUME_ORDRE,MAILLE,NOEUD,SOUS_POINT,COOR_X,COOR_Y,COOR_Z,VMIS
RESU            ,SIEQ_ELNO       ,   1.0000000000000000E+00,                       10,2       ,2       ,                       70,   0.0000000000000000E+00,   0.0000000000000000E+00,   0.0000000000000000E+00,   3.4135112664616293E+08
RESU            ,SIEQ_ELNO       ,   1.0000000000000000E+00,                       10,2       ,2       ,                       71,   0.0000000000000000E+00,   0.0000000000000000E+00,   0.0000000000000000E+00,   3.4326007678693950E+08
RESU            ,SIEQ_ELNO       ,   1.0000000000000000E+00,                       10,2       ,2       ,                       72,   0.0000000000000000E+00,   0.0000000000000000E+00,   0.0000000000000000E+00,   3.4468436468638951E+08
RESU            ,SIEQ_ELNO       ,   1.0000000000000000E+00,                       10,2       ,2       ,                       73,   0.0000000000000000E+00,   0.0000000000000000E+00,   0.0000000000000000E+00,   3.4556926898534650E+08
RESU            ,SIEQ_ELNO       ,   1.0000000000000000E+00,                       10,2       ,2       ,                       74,   0.0000000000000000E+00,   0.0000000000000000E+00,   0.0000000000000000E+00,   3.4588080974090737E+08
RESU            ,SIEQ_ELNO       ,   1.0000000000000000E+00,                       10,2       ,2       ,                       75,   0.0000000000000000E+00,   0.0000000000000000E+00,   0.0000000000000000E+00,   3.4560705049597079E+08
RESU            ,SIEQ_ELNO       ,   1.0000000000000000E+00,                       10,2       ,2       ,                       76,   0.0000000000000000E+00,   0.0000000000000000E+00,   0.0000000000000000E+00,   3.4475855206786931E+08
RESU            ,SIEQ_ELNO       ,   1.0000000000000000E+00,                       10,2       ,2       ,                       77,   0.0000000000000000E+00,   0.0000000000000000E+00,   0.0000000000000000E+00,   3.4336796120048237E+08
RESU            ,SIEQ_ELNO       ,   1.0000000000000000E+00,                       10,2       ,2       ,                       78,   0.0000000000000000E+00,   0.0000000000000000E+00,   0.0000000000000000E+00,   3.4148875052670854E+08
RESU            ,SIEQ_ELNO       ,   1.0000000000000000E+00,                       10,2       ,2       ,                       79,   0.0000000000000000E+00,   0.0000000000000000E+00,   0.0000000000000000E+00,   3.3919315891733021E+08
RESU            ,SIEQ_ELNO       ,   1.0000000000000000E+00,                       10,2       ,2       ,                       80,   0.0000000000000000E+00,   0.0000000000000000E+00,   0.0000000000000000E+00,   3.3656941198719919E+08
RESU            ,SIEQ_ELNO       ,   1.0000000000000000E+00,                       10,2       ,2       ,                       81,   0.0000000000000000E+00,   0.0000000000000000E+00,   0.0000000000000000E+00,   3.3371833009793150E+08
RESU            ,SIEQ_ELNO       ,   1.0000000000000000E+00,                       10,2       ,2       ,                       82,   0.0000000000000000E+00,   0.0000000000000000E+00,   0.0000000000000000E+00,   3.3074945456444114E+08
RESU            ,SIEQ_ELNO       ,   1.0000000000000000E+00,                       10,2       ,2       ,                       83,   0.0000000000000000E+00,   0.0000000000000000E+00,   0.0000000000000000E+00,   3.2777684103490126E+08
RESU            ,SIEQ_ELNO       ,   1.0000000000000000E+00,                       10,2       ,2       ,                       84,   0.0000000000000000E+00,   0.0000000000000000E+00,   0.0000000000000000E+00,   3.2491468147658443E+08
RESU            ,SIEQ_ELNO       ,   1.0000000000000000E+00,                       10,2       ,2       ,                       85,   0.0000000000000000E+00,   0.0000000000000000E+00,   0.0000000000000000E+00,   3.2227292241818619E+08
RESU            ,SIEQ_ELNO       ,   1.0000000000000000E+00,                       10,2       ,2       ,                       86,   0.0000000000000000E+00,   0.0000000000000000E+00,   0.0000000000000000E+00,   3.1995304689678431E+08
RESU            ,SIEQ_ELNO       ,   1.0000000000000000E+00,                       10,2       ,2       ,                       87,   0.0000000000000000E+00,   0.0000000000000000E+00,   0.0000000000000000E+00,   3.1804418102873373E+08
RESU            ,SIEQ_ELNO       ,   1.0000000000000000E+00,                       10,2       ,2       ,                       88,   0.0000000000000000E+00,   0.0000000000000000E+00,   0.0000000000000000E+00,   3.1661967360918099E+08
RESU            ,SIEQ_ELNO       ,   1.0000000000000000E+00,                       10,2       ,2       ,                       89,   0.0000000000000000E+00,   0.0000000000000000E+00,   0.0000000000000000E+00,   3.1573427918668288E+08
RESU            ,SIEQ_ELNO       ,   1.0000000000000000E+00,                       10,2       ,2       ,                       90,   0.0000000000000000E+00,   0.0000000000000000E+00,   0.0000000000000000E+00,   3.1542205234705973E+08
RESU            ,SIEQ_ELNO       ,   1.0000000000000000E+00,                       10,2       ,2       ,                       91,   0.0000000000000000E+00,   0.0000000000000000E+00,   0.0000000000000000E+00,   3.1569503426511383E+08
RESU            ,SIEQ_ELNO       ,   1.0000000000000000E+00,                       10,2       ,2       ,                       92,   0.0000000000000000E+00,   0.0000000000000000E+00,   0.0000000000000000E+00,   3.1654278281664300E+08
RESU            ,SIEQ_ELNO       ,   1.0000000000000000E+00,                       10,2       ,2       ,                       93,   0.0000000000000000E+00,   0.0000000000000000E+00,   0.0000000000000000E+00,   3.1793276564965802E+08
RESU            ,SIEQ_ELNO       ,   1.0000000000000000E+00,                       10,2       ,2       ,                       94,   0.0000000000000000E+00,   0.0000000000000000E+00,   0.0000000000000000E+00,   3.1981160267200190E+08
RESU            ,SIEQ_ELNO       ,   1.0000000000000000E+00,                       10,2       ,2       ,                       95,   0.0000000000000000E+00,   0.0000000000000000E+00,   0.0000000000000000E+00,   3.2210711163017946E+08
RESU            ,SIEQ_ELNO       ,   1.0000000000000000E+00,                       10,2       ,2       ,                       96,   0.0000000000000000E+00,   0.0000000000000000E+00,   0.0000000000000000E+00,   3.2473107914090133E+08
RESU            ,SIEQ_ELNO       ,   1.0000000000000000E+00,                       10,2       ,2       ,                       97,   0.0000000000000000E+00,   0.0000000000000000E+00,   0.0000000000000000E+00,   3.2758265103194118E+08
RESU            ,SIEQ_ELNO       ,   1.0000000000000000E+00,                       10,2       ,2       ,                       98,   0.0000000000000000E+00,   0.0000000000000000E+00,   0.0000000000000000E+00,   3.3055221141679746E+08
RESU            ,SIEQ_ELNO       ,   1.0000000000000000E+00,                       10,2       ,2       ,                       99,   0.0000000000000000E+00,   0.0000000000000000E+00,   0.0000000000000000E+00,   3.3352560065169305E+08
RESU            ,SIEQ_ELNO       ,   1.0000000000000000E+00,                       10,2       ,2       ,                      100,   0.0000000000000000E+00,   0.0000000000000000E+00,   0.0000000000000000E+00,   3.3349979189740241E+08
