#
#--------------------------------------------------------------------------------
##ASTER 18.00.12 CONCEPT 00000015 CALCULE LE 19/09/2026 A 13:03:39 DE TYPE        
RESULTAT,NOM_CHAM,INST,NUME_ORDRE,MAILLE,NOEUD,SOUS_POINT,COOR_X,COOR_Y,COOR_Z,N,VY,VZ,MT,MFY,MFZ
RESU            ,EFGE_ELNO       ,   1.0000000000000000E+00,                       10,6       ,42      ,                        1,   3.0439661193999998E+00,   3.6044989387000008E-03,   0.0000000000000000E+00,  -1.1281119509207110E+03,   8.3100967499890794E+03,   8.6966579334710718E+02,   6.5414161974059357E+02,   1.5692077252795343E+02,   1.7850497189120806E+03
RESU            ,EFGE_ELNO       ,   1.0000000000000000E+00,                       10,7       ,9       ,                        1,   3.0585270966000002E+00,   5.7644158790000006E-03,   0.0000000000000000E+00,  -1.7604685780478299E+03,   8.2129172793119997E+03,   7.4816060872775074E+02,   5.2430136285185404E+02,   2.1489309843236342E+02,   1.7030219417152762E+03
RESU            ,EFGE_ELNO       ,   1.0000000000000000E+00,                       10,7       ,10      ,                        1,   3.0870854032000001E+00,   1.2917899280000002E-02,   0.0000000000000000E+00,  -1.7604685780475263E+03,   8.2161823619750412E+03,   7.4485987707178901E+02,   5.2430136285218941E+02,   2.3687081134131000E+02,   1.4611806282811685E+03
RESU            ,EFGE_ELNO       ,   1.0000000000000000E+00,                       10,7       ,43      ,                        1,   3.0728062499000002E+00,   9.3411575797000025E-03,   0.0000000000000000E+00,  -1.7604685780476780E+03,   8.2145498206435204E+03,   7.4651024289976976E+02,   5.2430136285202184E+02,   2.2588195488683670E+02,   1.5821012849982221E+03
RESU            ,EFGE_ELNO       ,   1.0000000000000000E+00,                       10,8       ,10      ,                        1,   3.0870854032000001E+00,   1.2917899280000002E-02,   0.0000000000000000E+00,  -2.3758709361889105E+03,   8.0731456257566133E+03,   5.8247356673095862E+02,   4.0455073015340849E+02,   2.7291475131130670E+02,   1.4926171021419559E+03
RESU            ,EFGE_ELNO       ,   1.0000000000000000E+00,                       10,8       ,11      ,                        1,   3.1148050296999998E+00,   2.2836140247000002E-02,   0.0000000000000000E+00,  -2.3758709361789988E+03,   8.0764027334632665E+03,   5.7916496528210132E+02,   4.0455073015305067E+02,   2.9001442164586172E+02,   1.2548908685648689E+03
RESU            ,EFGE_ELNO       ,   1.0000000000000000E+00,                       10,8       ,44      ,                        1,   3.1009452164000000E+00,   1.7877019763000004E-02,   0.0000000000000000E+00,  -2.3758709361839547E+03,   8.0747741796099399E+03,   5.8081926600652992E+02,   4.0455073015322955E+02,   2.8146458647858424E+02,   1.3737539853534126E+03
RESU            ,EFGE_ELNO       ,   1.0000000000000000E+00,                       10,9       ,11      ,                        1,   3.1148050296999998E+00,   2.2836140247000002E-02,   0.0000000000000000E+00,  -2.9683923550324703E+03,   7.8902339734009802E+03,   3.7593955238708276E+02,   2.9605638511805819E+02,   3.1762765018896363E+02,   1.2782741594818942E+03
RESU            ,EFGE_ELNO       ,   1.0000000000000000E+00,                       10,9       ,12      ,                        1,   3.1414190209999999E+00,   3.5423620695000005E-02,   0.0000000000000000E+00,  -2.9683923550467562E+03,   7.8934830878075882E+03,   3.7262310099805586E+02,   2.9605638511801737E+02,   3.2864671872281315E+02,   1.0459330732271874E+03
RESU            ,EFGE_ELNO       ,   1.0000000000000000E+00,                       10,9       ,45      ,                        1,   3.1281120254000001E+00,   2.9129880471000003E-02,   0.0000000000000000E+00,  -2.9683923550396134E+03,   7.8918585306042833E+03,   3.7428132669256934E+02,   2.9605638511803778E+02,   3.2313718445588842E+02,   1.1621036163545409E+03
