#
#--------------------------------------------------------------------------------
##ASTER 18.00.12 CONCEPT 0000003a CALCULE LE 27/08/2026 A 14:22:40 DE TYPE        
RESULTAT,NOM_CHAM,INST,NUME_ORDRE,MAILLE,NOEUD,SOUS_POINT,COOR_X,COOR_Y,COOR_Z,N,VY,VZ,MT,MFY,MFZ
RESU            ,EFGE_ELNO       , 0.00000E+00,           1,11      ,12      ,           1, 2.75000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00,-5.00000E+02, 0.00000E+00, 1.25000E+02, 0.00000E+00
RESU            ,EFGE_ELNO       , 0.00000E+00,           1,12      ,12      ,           1, 2.75000E+00, 0.00000E+00, 0.00000E+00,-0.00000E+00,-0.00000E+00,-5.00000E+02,-0.00000E+00, 1.25000E+02,-0.00000E+00
RESU            ,EFGE_ELNO       , 0.00000E+00,           1,12      ,13      ,           1, 3.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00, 0.00000E+00,-5.00000E+02, 0.00000E+00, 1.45519E-11, 0.00000E+00
RESU            ,EFGE_ELNO       , 0.00000E+00,           1,13      ,14      ,           1, 0.00000E+00, 8.00000E-01, 0.00000E+00,-0.00000E+00,-3.53553E+02,-3.53553E+02,-0.00000E+00, 1.06066E+03,-1.06066E+03
RESU            ,EFGE_ELNO       , 0.00000E+00,           1,13      ,15      ,           1, 2.50000E-01, 8.00000E-01, 0.00000E+00, 0.00000E+00,-3.53553E+02,-3.53553E+02, 0.00000E+00, 9.72272E+02,-9.72272E+02
RESU            ,EFGE_ELNO       , 0.00000E+00,           1,14      ,15      ,           1, 2.50000E-01, 8.00000E-01, 0.00000E+00,-0.00000E+00,-3.53553E+02,-3.53553E+02,-0.00000E+00, 9.72272E+02,-9.72272E+02
RESU            ,EFGE_ELNO       , 0.00000E+00,           1,14      ,16      ,           1, 5.00000E-01, 8.00000E-01, 0.00000E+00, 0.00000E+00,-3.53553E+02,-3.53553E+02, 0.00000E+00, 8.83883E+02,-8.83883E+02
RESU            ,EFGE_ELNO       , 0.00000E+00,           1,15      ,16      ,           1, 5.00000E-01, 8.00000E-01, 0.00000E+00,-0.00000E+00,-3.53553E+02,-3.53553E+02,-0.00000E+00, 8.83883E+02,-8.83883E+02
RESU            ,EFGE_ELNO       , 0.00000E+00,           1,15      ,17      ,           1, 7.50000E-01, 8.00000E-01, 0.00000E+00, 0.00000E+00,-3.53553E+02,-3.53553E+02, 0.00000E+00, 7.95495E+02,-7.95495E+02
RESU            ,EFGE_ELNO       , 0.00000E+00,           1,16      ,17      ,           1, 7.50000E-01, 8.00000E-01, 0.00000E+00,-0.00000E+00,-3.53553E+02,-3.53553E+02,-0.00000E+00, 7.95495E+02,-7.95495E+02
