#
#--------------------------------------------------------------------------------
##ASTER 18.00.12 CONCEPT 00000015 CALCULE LE 15/09/2026 A 20:19:13 DE TYPE        
RESULTAT,NOM_CHAM,INST,NUME_ORDRE,MAILLE,NOEUD,SOUS_POINT,COOR_X,COOR_Y,COOR_Z,N,VY,VZ,MT,MFY,MFZ
RESU            ,EFGE_ELNO       ,   1.0000000000000000E+00,                       13,9       ,14      ,                        1,   3.1375000000000002E+00,   1.7000000000000000E+00,   0.0000000000000000E+00,   1.0829214000729576E+03,   2.5579538487363607E-12,   4.9209184104061897E+01,  -8.4703294725430034E-21,  -3.6299641153851951E+01,  -6.5050187458837172E-12
RESU            ,EFGE_ELNO       ,   1.0000000000000000E+00,                       13,9       ,15      ,                        1,   3.3250000000000002E+00,   1.7000000000000000E+00,   0.0000000000000000E+00,   1.0829214000729576E+03,   2.5579538487363607E-12,   4.9209184104061897E+01,  -8.4703294725430034E-21,  -2.7072919134339852E+01,  -1.6072476682893466E-11
RESU            ,EFGE_ELNO       ,   1.0000000000000000E+00,                       13,10      ,15      ,                        1,   3.3250000000000002E+00,   1.7000000000000000E+00,   0.0000000000000000E+00,   1.0829214000729528E+03,   4.1495695768389851E-12,   6.4118546431096902E+01,   1.4187801866509531E-20,  -2.7072919134339852E+01,  -1.5642598327758606E-11
RESU            ,EFGE_ELNO       ,   1.0000000000000000E+00,                       13,10      ,16      ,                        1,   3.5125000000000002E+00,   1.7000000000000000E+00,   0.0000000000000000E+00,   1.0829214000729528E+03,   4.1495695768389851E-12,   6.4118546431096902E+01,   1.4187801866509531E-20,  -1.5050691678509313E+01,  -8.7823082139948383E-12
RESU            ,EFGE_ELNO       ,   1.0000000000000000E+00,                       13,11      ,16      ,                        1,   3.5125000000000002E+00,   1.7000000000000000E+00,   0.0000000000000000E+00,   1.0829214000729385E+03,   4.3200998334214091E-12,   7.9027908758131900E+01,  -9.7408788934244539E-21,  -1.5050691678509313E+01,  -8.9848128936864669E-12
RESU            ,EFGE_ELNO       ,   1.0000000000000000E+00,                       13,11      ,6       ,                        1,   3.7000000000000002E+00,   1.7000000000000000E+00,   0.0000000000000000E+00,   1.0829214000729385E+03,   4.3200998334214091E-12,   7.9027908758131900E+01,  -9.7408788934244539E-21,  -2.3295878635992190E-01,   4.1211478674085811E-13
RESU            ,EFGE_ELNO       ,   1.0000000000000000E+00,                       13,12      ,8       ,                        1,   6.7000000000000002E+00,   1.7000000000000000E+00,   0.0000000000000000E+00,   1.0829214000729237E+03,   0.0000000000000000E+00,   1.3034198684999569E+02,   0.0000000000000000E+00,  -1.5883003124999928E-01,   0.0000000000000000E+00
RESU            ,EFGE_ELNO       ,   1.0000000000000000E+00,                       13,12      ,17      ,                        1,   6.8499999999999996E+00,   1.7000000000000000E+00,   0.0000000000000000E+00,   1.0829214000729237E+03,   0.0000000000000000E+00,   1.3034198684999569E+02,   0.0000000000000000E+00,   1.9392467996254211E+01,   0.0000000000000000E+00
RESU            ,EFGE_ELNO       ,   1.0000000000000000E+00,                       13,13      ,17      ,                        1,   6.8499999999999996E+00,   1.7000000000000000E+00,   0.0000000000000000E+00,   1.0829214000729742E+03,   0.0000000000000000E+00,   1.4304838934999569E+02,   0.0000000000000000E+00,   1.9392467996254208E+01,   0.0000000000000000E+00
RESU            ,EFGE_ELNO       ,   1.0000000000000000E+00,                       13,13      ,18      ,                        1,   7.0000000000000000E+00,   1.7000000000000000E+00,   0.0000000000000000E+00,   1.0829214000729742E+03,   0.0000000000000000E+00,   1.4304838934999569E+02,   0.0000000000000000E+00,   4.0849726398755372E+01,   0.0000000000000000E+00
RESU            ,EFGE_ELNO       ,   1.0000000000000000E+00,                       13,14      ,18      ,                        1,   7.0000000000000000E+00,   1.7000000000000000E+00,   0.0000000000000000E+00,   1.0829214000729162E+03,   0.0000000000000000E+00,   1.5575479184999571E+02,   0.0000000000000000E+00,   4.0849726398755372E+01,   0.0000000000000000E+00
RESU            ,EFGE_ELNO       ,   1.0000000000000000E+00,                       13,14      ,19      ,                        1,   7.1500000000000004E+00,   1.7000000000000000E+00,   0.0000000000000000E+00,   1.0829214000729162E+03,   0.0000000000000000E+00,   1.5575479184999571E+02,   0.0000000000000000E+00,   6.4212945176254252E+01,   0.0000000000000000E+00
RESU            ,EFGE_ELNO       ,   1.0000000000000000E+00,                       13,15      ,19      ,                        1,   7.1500000000000004E+00,   1.7000000000000000E+00,   0.0000000000000000E+00,   1.0829214000729819E+03,   0.0000000000000000E+00,   1.6846119434999571E+02,   0.0000000000000000E+00,   6.4212945176254237E+01,   0.0000000000000000E+00
RESU            ,EFGE_ELNO       ,   1.0000000000000000E+00,                       13,15      ,20      ,                        1,   7.2999999999999998E+00,   1.7000000000000000E+00,   0.0000000000000000E+00,   1.0829214000729819E+03,   0.0000000000000000E+00,   1.6846119434999571E+02,   0.0000000000000000E+00,   8.9482124328754367E+01,   0.0000000000000000E+00
RESU            ,EFGE_ELNO       ,   1.0000000000000000E+00,                       13,16      ,20      ,                        1,   7.2999999999999998E+00,   1.7000000000000000E+00,   0.0000000000000000E+00,   1.0829214000729348E+03,   0.0000000000000000E+00,   1.8116759684999570E+02,   0.0000000000000000E+00,   8.9482124328754381E+01,   0.0000000000000000E+00
RESU            ,EFGE_ELNO       ,   1.0000000000000000E+00,                       13,16      ,21      ,                        1,   7.4500000000000002E+00,   1.7000000000000000E+00,   0.0000000000000000E+00,   1.0829214000729348E+03,   0.0000000000000000E+00,   1.8116759684999570E+02,   0.0000000000000000E+00,   1.1665726385625361E+02,   0.0000000000000000E+00
RESU            ,EFGE_ELNO       ,   1.0000000000000000E+00,                       13,17      ,21      ,                        1,   7.4500000000000002E+00,   1.7000000000000000E+00,   0.0000000000000000E+00,   1.0829214000729396E+03,   0.0000000000000000E+00,   1.9387399934999570E+02,   0.0000000000000000E+00,   1.1665726385625361E+02,   0.0000000000000000E+00
RESU            ,EFGE_ELNO       ,   1.0000000000000000E+00,                       13,17      ,22      ,                        1,   7.5999999999999996E+00,   1.7000000000000000E+00,   0.0000000000000000E+00,   1.0829214000729396E+03,   0.0000000000000000E+00,   1.9387399934999570E+02,   0.0000000000000000E+00,   1.4573836375875393E+02,   0.0000000000000000E+00
RESU            ,EFGE_ELNO       ,   1.0000000000000000E+00,                       13,18      ,22      ,                        1,   7.5999999999999996E+00,   1.7000000000000000E+00,   0.0000000000000000E+00,   1.0829214000729457E+03,   0.0000000000000000E+00,   2.0658040184999570E+02,   0.0000000000000000E+00,   1.4573836375875393E+02,   0.0000000000000000E+00
RESU            ,EFGE_ELNO       ,   1.0000000000000000E+00,                       13,18      ,23      ,                        1,   7.7500000000000000E+00,   1.7000000000000000E+00,   0.0000000000000000E+00,   1.0829214000729457E+03,   0.0000000000000000E+00,   2.0658040184999570E+02,   0.0000000000000000E+00,   1.7672542403625357E+02,   0.0000000000000000E+00
RESU            ,EFGE_ELNO       ,   1.0000000000000000E+00,                       13,19      ,23      ,                        1,   7.7500000000000000E+00,   1.7000000000000000E+00,   0.0000000000000000E+00,   1.0829214000729457E+03,   0.0000000000000000E+00,   2.1928680434999572E+02,   0.0000000000000000E+00,   1.7672542403625357E+02,   0.0000000000000000E+00
RESU            ,EFGE_ELNO       ,   1.0000000000000000E+00,                       13,19      ,9       ,                        1,   7.9000000000000004E+00,   1.7000000000000000E+00,   0.0000000000000000E+00,   1.0829214000729457E+03,   0.0000000000000000E+00,   2.1928680434999572E+02,   0.0000000000000000E+00,   2.0961844468875293E+02,   0.0000000000000000E+00
RESU            ,EFGE_ELNO       ,   1.0000000000000000E+00,                       13,20      ,6       ,                        1,   3.7000000000000002E+00,   1.7000000000000000E+00,   0.0000000000000000E+00,   1.0829214000729423E+03, -                       , -                       , -                       , -                       , -                       
RESU            ,EFGE_ELNO       ,   1.0000000000000000E+00,                       13,20      ,7       ,                        1,   4.7000000000000002E+00,   1.7000000000000000E+00,   0.0000000000000000E+00,   1.0829214000729423E+03, -                       , -                       , -                       , -                       , -                       
RESU            ,EFGE_ELNO       ,   1.0000000000000000E+00,                       13,21      ,7       ,                        1,   4.7000000000000002E+00,   1.7000000000000000E+00,   0.0000000000000000E+00,   1.0846346135218996E+03, -                       , -                       , -                       , -                       , -                       
RESU            ,EFGE_ELNO       ,   1.0000000000000000E+00,                       13,21      ,24      ,                        1,   4.9500000000000002E+00,   1.7000000000000000E+00,   0.0000000000000000E+00,   1.0846346135218996E+03, -                       , -                       , -                       , -                       , -                       
RESU            ,EFGE_ELNO       ,   1.0000000000000000E+00,                       13,22      ,24      ,                        1,   4.9500000000000002E+00,   1.7000000000000000E+00,   0.0000000000000000E+00,   1.0850279155370361E+03, -                       , -                       , -                       , -                       , -                       
RESU            ,EFGE_ELNO       ,   1.0000000000000000E+00,                       13,22      ,25      ,                        1,   5.2000000000000002E+00,   1.7000000000000000E+00,   0.0000000000000000E+00,   1.0850279155370361E+03, -                       , -                       , -                       , -                       , -                       
RESU            ,EFGE_ELNO       ,   1.0000000000000000E+00,                       13,23      ,25      ,                        1,   5.2000000000000002E+00,   1.7000000000000000E+00,   0.0000000000000000E+00,   1.0878745456796205E+03, -                       , -                       , -                       , -                       , -                       
RESU            ,EFGE_ELNO       ,   1.0000000000000000E+00,                       13,23      ,26      ,                        1,   5.4500000000000002E+00,   1.7000000000000000E+00,   0.0000000000000000E+00,   1.0878745456796205E+03, -                       , -                       , -                       , -                       , -                       
RESU            ,EFGE_ELNO       ,   1.0000000000000000E+00,                       13,24      ,26      ,                        1,   5.4500000000000002E+00,   1.7000000000000000E+00,   0.0000000000000000E+00,   1.0860660780563499E+03, -                       , -                       , -                       , -                       , -                       
RESU            ,EFGE_ELNO       ,   1.0000000000000000E+00,                       13,24      ,27      ,                        1,   5.7000000000000002E+00,   1.7000000000000000E+00,   0.0000000000000000E+00,   1.0860660780563499E+03, -                       , -                       , -                       , -                       , -                       
RESU            ,EFGE_ELNO       ,   1.0000000000000000E+00,                       13,25      ,27      ,                        1,   5.7000000000000002E+00,   1.7000000000000000E+00,   0.0000000000000000E+00,   1.0866356066793214E+03, -                       , -                       , -                       , -                       , -                       
RESU            ,EFGE_ELNO       ,   1.0000000000000000E+00,                       13,25      ,28      ,                        1,   5.9500000000000002E+00,   1.7000000000000000E+00,   0.0000000000000000E+00,   1.0866356066793214E+03, -                       , -                       , -                       , -                       , -                       
RESU            ,EFGE_ELNO       ,   1.0000000000000000E+00,                       13,26      ,28      ,                        1,   5.9500000000000002E+00,   1.7000000000000000E+00,   0.0000000000000000E+00,   1.0872104611470425E+03, -                       , -                       , -                       , -                       , -                       
RESU            ,EFGE_ELNO       ,   1.0000000000000000E+00,                       13,26      ,29      ,                        1,   6.2000000000000002E+00,   1.7000000000000000E+00,   0.0000000000000000E+00,   1.0872104611470425E+03, -                       , -                       , -                       , -                       , -                       
RESU            ,EFGE_ELNO       ,   1.0000000000000000E+00,                       13,27      ,29      ,                        1,   6.2000000000000002E+00,   1.7000000000000000E+00,   0.0000000000000000E+00,   1.0878822452998445E+03, -                       , -                       , -                       , -                       , -                       
RESU            ,EFGE_ELNO       ,   1.0000000000000000E+00,                       13,27      ,30      ,                        1,   6.4500000000000002E+00,   1.7000000000000000E+00,   0.0000000000000000E+00,   1.0878822452998445E+03, -                       , -                       , -                       , -                       , -                       
RESU            ,EFGE_ELNO       ,   1.0000000000000000E+00,                       13,28      ,30      ,                        1,   6.4500000000000002E+00,   1.7000000000000000E+00,   0.0000000000000000E+00,   1.0886320722906207E+03, -                       , -                       , -                       , -                       , -                       
RESU            ,EFGE_ELNO       ,   1.0000000000000000E+00,                       13,28      ,8       ,                        1,   6.7000000000000002E+00,   1.7000000000000000E+00,   0.0000000000000000E+00,   1.0886320722906207E+03, -                       , -                       , -                       , -                       , -                       
