#
#--------------------------------------------------------------------------------
##ASTER 17.04.00 CONCEPT 0000001a CALCULE LE 16/09/2026 A 22:59:05 DE TYPE        
RESULTAT,NOM_CHAM,INST,NUME_ORDRE,MAILLE,NOEUD,SOUS_POINT,COOR_X,COOR_Y,COOR_Z,VMIS
RESU            ,SIEQ_ELNO       ,   1.0000000000000000E+00,                       10,2       ,5       ,                       56,   0.0000000000000000E+00,   0.0000000000000000E+00,   3.0000000000000000E+00,   1.8677254502926610E+07
RESU            ,SIEQ_ELNO       ,   1.0000000000000000E+00,                       10,2       ,5       ,                       57,   0.0000000000000000E+00,   0.0000000000000000E+00,   3.0000000000000000E+00,   1.9866063900022767E+07
RESU            ,SIEQ_ELNO       ,   1.0000000000000000E+00,                       10,2       ,5       ,                       58,   0.0000000000000000E+00,   0.0000000000000000E+00,   3.0000000000000000E+00,   2.2102394639588755E+07
RESU            ,SIEQ_ELNO       ,   1.0000000000000000E+00,                       10,2       ,5       ,                       59,   0.0000000000000000E+00,   0.0000000000000000E+00,   3.0000000000000000E+00,   2.4957166047312018E+07
RESU            ,SIEQ_ELNO       ,   1.0000000000000000E+00,                       10,2       ,5       ,                       60,   0.0000000000000000E+00,   0.0000000000000000E+00,   3.0000000000000000E+00,   2.7998163805474903E+07
RESU            ,SIEQ_ELNO       ,   1.0000000000000000E+00,                       10,2       ,5       ,                       61,   0.0000000000000000E+00,   0.0000000000000000E+00,   3.0000000000000000E+00,   3.0877579217182357E+07
RESU            ,SIEQ_ELNO       ,   1.0000000000000000E+00,                       10,2       ,5       ,                       62,   0.0000000000000000E+00,   0.0000000000000000E+00,   3.0000000000000000E+00,   3.3337123321737051E+07
RESU            ,SIEQ_ELNO       ,   1.0000000000000000E+00,                       10,2       ,5       ,                       63,   0.0000000000000000E+00,   0.0000000000000000E+00,   3.0000000000000000E+00,   3.5193659116307214E+07
RESU            ,SIEQ_ELNO       ,   1.0000000000000000E+00,                       10,2       ,5       ,                       64,   0.0000000000000000E+00,   0.0000000000000000E+00,   3.0000000000000000E+00,   3.6327333587932363E+07
RESU            ,SIEQ_ELNO       ,   1.0000000000000000E+00,                       10,2       ,5       ,                       65,   0.0000000000000000E+00,   0.0000000000000000E+00,   3.0000000000000000E+00,   3.6674915928021021E+07
RESU            ,SIEQ_ELNO       ,   1.0000000000000000E+00,                       10,2       ,5       ,                       66,   0.0000000000000000E+00,   0.0000000000000000E+00,   3.0000000000000000E+00,   3.6226871608731963E+07
RESU            ,SIEQ_ELNO       ,   1.0000000000000000E+00,                       10,2       ,5       ,                       67,   0.0000000000000000E+00,   0.0000000000000000E+00,   3.0000000000000000E+00,   3.6254735889402971E+07
RESU            ,SIEQ_ELNO       ,   1.0000000000000000E+00,                       10,2       ,5       ,                       68,   0.0000000000000000E+00,   0.0000000000000000E+00,   3.0000000000000000E+00,   3.5053805765907072E+07
RESU            ,SIEQ_ELNO       ,   1.0000000000000000E+00,                       10,2       ,5       ,                       69,   0.0000000000000000E+00,   0.0000000000000000E+00,   3.0000000000000000E+00,   3.3197993745592572E+07
RESU            ,SIEQ_ELNO       ,   1.0000000000000000E+00,                       10,2       ,5       ,                       70,   0.0000000000000000E+00,   0.0000000000000000E+00,   3.0000000000000000E+00,   3.0843587974849205E+07
RESU            ,SIEQ_ELNO       ,   1.0000000000000000E+00,                       10,2       ,5       ,                       71,   0.0000000000000000E+00,   0.0000000000000000E+00,   3.0000000000000000E+00,   2.8210271339495845E+07
RESU            ,SIEQ_ELNO       ,   1.0000000000000000E+00,                       10,2       ,5       ,                       72,   0.0000000000000000E+00,   0.0000000000000000E+00,   3.0000000000000000E+00,   2.5585937928975105E+07
RESU            ,SIEQ_ELNO       ,   1.0000000000000000E+00,                       10,2       ,5       ,                       73,   0.0000000000000000E+00,   0.0000000000000000E+00,   3.0000000000000000E+00,   2.3319261337875664E+07
RESU            ,SIEQ_ELNO       ,   1.0000000000000000E+00,                       10,2       ,5       ,                       74,   0.0000000000000000E+00,   0.0000000000000000E+00,   3.0000000000000000E+00,   2.1771066762417238E+07
RESU            ,SIEQ_ELNO       ,   1.0000000000000000E+00,                       10,2       ,5       ,                       75,   0.0000000000000000E+00,   0.0000000000000000E+00,   3.0000000000000000E+00,   2.1195624445105415E+07
RESU            ,SIEQ_ELNO       ,   1.0000000000000000E+00,                       10,2       ,5       ,                       76,   0.0000000000000000E+00,   0.0000000000000000E+00,   3.0000000000000000E+00,   2.1601270710881133E+07
RESU            ,SIEQ_ELNO       ,   1.0000000000000000E+00,                       10,2       ,5       ,                       77,   0.0000000000000000E+00,   0.0000000000000000E+00,   3.0000000000000000E+00,   2.2731912724047922E+07
RESU            ,SIEQ_ELNO       ,   1.0000000000000000E+00,                       10,2       ,5       ,                       78,   0.0000000000000000E+00,   0.0000000000000000E+00,   3.0000000000000000E+00,   2.4200456513849147E+07
RESU            ,SIEQ_ELNO       ,   1.0000000000000000E+00,                       10,2       ,5       ,                       79,   0.0000000000000000E+00,   0.0000000000000000E+00,   3.0000000000000000E+00,   2.5634695984484512E+07
RESU            ,SIEQ_ELNO       ,   1.0000000000000000E+00,                       10,2       ,5       ,                       80,   0.0000000000000000E+00,   0.0000000000000000E+00,   3.0000000000000000E+00,   2.6745837514896203E+07
RESU            ,SIEQ_ELNO       ,   1.0000000000000000E+00,                       10,2       ,5       ,                       81,   0.0000000000000000E+00,   0.0000000000000000E+00,   3.0000000000000000E+00,   2.7339693038442537E+07
RESU            ,SIEQ_ELNO       ,   1.0000000000000000E+00,                       10,2       ,5       ,                       82,   0.0000000000000000E+00,   0.0000000000000000E+00,   3.0000000000000000E+00,   2.7309403822969545E+07
RESU            ,SIEQ_ELNO       ,   1.0000000000000000E+00,                       10,2       ,5       ,                       83,   0.0000000000000000E+00,   0.0000000000000000E+00,   3.0000000000000000E+00,   2.6628560350788508E+07
RESU            ,SIEQ_ELNO       ,   1.0000000000000000E+00,                       10,2       ,5       ,                       84,   0.0000000000000000E+00,   0.0000000000000000E+00,   3.0000000000000000E+00,   2.5350518681227032E+07
RESU            ,SIEQ_ELNO       ,   1.0000000000000000E+00,                       10,2       ,5       ,                       85,   0.0000000000000000E+00,   0.0000000000000000E+00,   3.0000000000000000E+00,   2.3616005513577119E+07
RESU            ,SIEQ_ELNO       ,   1.0000000000000000E+00,                       10,2       ,5       ,                       86,   0.0000000000000000E+00,   0.0000000000000000E+00,   3.0000000000000000E+00,   2.1669931227620505E+07
RESU            ,SIEQ_ELNO       ,   1.0000000000000000E+00,                       10,2       ,5       ,                       87,   0.0000000000000000E+00,   0.0000000000000000E+00,   3.0000000000000000E+00,   1.9880682038481120E+07
RESU            ,SIEQ_ELNO       ,   1.0000000000000000E+00,                       10,2       ,5       ,                       88,   0.0000000000000000E+00,   0.0000000000000000E+00,   3.0000000000000000E+00,   1.8724834356715597E+07
RESU            ,SIEQ_ELNO       ,   1.0000000000000000E+00,                       10,2       ,5       ,                       89,   0.0000000000000000E+00,   0.0000000000000000E+00,   3.0000000000000000E+00,   1.8654961613740135E+07
RESU            ,SIEQ_ELNO       ,   1.0000000000000000E+00,                       10,2       ,5       ,                       90,   0.0000000000000000E+00,   0.0000000000000000E+00,   3.0000000000000000E+00,   1.9848505289598461E+07
RESU            ,SIEQ_ELNO       ,   1.0000000000000000E+00,                       10,2       ,5       ,                       91,   0.0000000000000000E+00,   0.0000000000000000E+00,   3.0000000000000000E+00,   2.2092475140002795E+07
RESU            ,SIEQ_ELNO       ,   1.0000000000000000E+00,                       10,2       ,5       ,                       92,   0.0000000000000000E+00,   0.0000000000000000E+00,   3.0000000000000000E+00,   2.4955661918482997E+07
RESU            ,SIEQ_ELNO       ,   1.0000000000000000E+00,                       10,2       ,5       ,                       93,   0.0000000000000000E+00,   0.0000000000000000E+00,   3.0000000000000000E+00,   2.8004565573351793E+07
RESU            ,SIEQ_ELNO       ,   1.0000000000000000E+00,                       10,2       ,5       ,                       94,   0.0000000000000000E+00,   0.0000000000000000E+00,   3.0000000000000000E+00,   3.0890825824908670E+07
RESU            ,SIEQ_ELNO       ,   1.0000000000000000E+00,                       10,2       ,5       ,                       95,   0.0000000000000000E+00,   0.0000000000000000E+00,   3.0000000000000000E+00,   3.3355951322297893E+07
RESU            ,SIEQ_ELNO       ,   1.0000000000000000E+00,                       10,2       ,5       ,                       96,   0.0000000000000000E+00,   0.0000000000000000E+00,   3.0000000000000000E+00,   3.5216737333696321E+07
RESU            ,SIEQ_ELNO       ,   1.0000000000000000E+00,                       10,2       ,5       ,                       97,   0.0000000000000000E+00,   0.0000000000000000E+00,   3.0000000000000000E+00,   3.6353317546065003E+07
RESU            ,SIEQ_ELNO       ,   1.0000000000000000E+00,                       10,2       ,5       ,                       98,   0.0000000000000000E+00,   0.0000000000000000E+00,   3.0000000000000000E+00,   3.6702479573247738E+07
RESU            ,SIEQ_ELNO       ,   1.0000000000000000E+00,                       10,2       ,5       ,                       99,   0.0000000000000000E+00,   0.0000000000000000E+00,   3.0000000000000000E+00,   3.6254735889402993E+07
RESU            ,SIEQ_ELNO       ,   1.0000000000000000E+00,                       10,2       ,5       ,                      100,   0.0000000000000000E+00,   0.0000000000000000E+00,   3.0000000000000000E+00,   3.6283089334071867E+07
RESU            ,SIEQ_ELNO       ,   1.0000000000000000E+00,                       10,2       ,5       ,                      101,   0.0000000000000000E+00,   0.0000000000000000E+00,   3.0000000000000000E+00,   3.5081212641938724E+07
RESU            ,SIEQ_ELNO       ,   1.0000000000000000E+00,                       10,2       ,5       ,                      102,   0.0000000000000000E+00,   0.0000000000000000E+00,   3.0000000000000000E+00,   3.3223346816104092E+07
RESU            ,SIEQ_ELNO       ,   1.0000000000000000E+00,                       10,2       ,5       ,                      103,   0.0000000000000000E+00,   0.0000000000000000E+00,   3.0000000000000000E+00,   3.0865941968182214E+07
RESU            ,SIEQ_ELNO       ,   1.0000000000000000E+00,                       10,2       ,5       ,                      104,   0.0000000000000000E+00,   0.0000000000000000E+00,   3.0000000000000000E+00,   2.8228906422748473E+07
RESU            ,SIEQ_ELNO       ,   1.0000000000000000E+00,                       10,2       ,5       ,                      105,   0.0000000000000000E+00,   0.0000000000000000E+00,   3.0000000000000000E+00,   2.5600461123443022E+07
