#
#--------------------------------------------------------------------------------
##ASTER 17.04.00 CONCEPT 00000017 CALCULE LE 16/09/2026 A 22:59:03 DE TYPE        
RESULTAT,NOM_CHAM,INST,NUME_ORDRE,MAILLE,NOEUD,SOUS_POINT,COOR_X,COOR_Y,COOR_Z,N,VY,VZ,MT,MFY,MFZ
RESU            ,EFGE_ELNO       ,   1.0000000000000000E+00,                       10,25      ,46      ,                        1,   5.1281120254000001E+00,   2.9129880471000003E-02,   3.0000000000000000E+00,  -1.6131706980173526E+03,   2.5722811882593669E+02,  -1.6600229812878870E+03,   2.1580809091043056E+02,   2.0614541861024054E+03,  -1.8260701566227553E+03
RESU            ,EFGE_ELNO       ,   1.0000000000000000E+00,                       10,26      ,28      ,                        1,   5.1414190209999999E+00,   3.5423620695000005E-02,   3.0000000000000000E+00,  -1.6306156046755357E+03,   9.7871118485960238E+01,  -1.6651750870860565E+03,   1.5108702952207844E+01,   2.0483623605213775E+03,  -1.8298566322869619E+03
RESU            ,EFGE_ELNO       ,   1.0000000000000000E+00,                       10,26      ,29      ,                        1,   5.1666710698999996E+00,   5.0559116309000007E-02,   3.0000000000000000E+00,  -1.6306156046852848E+03,   9.7871118487813305E+01,  -1.6754792987072283E+03,   1.5108702952225498E+01,   1.9991869180282174E+03,  -1.8327380171912548E+03
RESU            ,EFGE_ELNO       ,   1.0000000000000000E+00,                       10,26      ,47      ,                        1,   5.1540450455000002E+00,   4.2991368502000006E-02,   3.0000000000000000E+00,  -1.6306156046804101E+03,   9.7871118486886772E+01,  -1.6703271928966426E+03,   1.5108702952216671E+01,   2.0237746392747977E+03,  -1.8312973247391083E+03
RESU            ,EFGE_ELNO       ,   1.0000000000000000E+00,                       10,27      ,29      ,                        1,   5.1666710698999996E+00,   5.0559116309000007E-02,   3.0000000000000000E+00,  -1.6323567919017512E+03,  -6.2428438859302119E+01,  -1.6754792987070923E+03,  -1.8091615956653573E+02,   1.9910413198833730E+03,  -1.8327380171912514E+03
RESU            ,EFGE_ELNO       ,   1.0000000000000000E+00,                       10,27      ,30      ,                        1,   5.1903179852000001E+00,   6.8096863991000012E-02,   3.0000000000000000E+00,  -1.6323567919079387E+03,  -6.2428438858518859E+01,  -1.6857835103040925E+03,  -1.8091615956656366E+02,   1.9415625152891939E+03,  -1.8309000862094042E+03
RESU            ,EFGE_ELNO       ,   1.0000000000000000E+00,                       10,27      ,48      ,                        1,   5.1784945275999998E+00,   5.9327990150000016E-02,   3.0000000000000000E+00,  -1.6323567919048451E+03,  -6.2428438858910496E+01,  -1.6806314045055922E+03,  -1.8091615956654968E+02,   1.9663019175862833E+03,  -1.8318190517003277E+03
RESU            ,EFGE_ELNO       ,   1.0000000000000000E+00,                       10,28      ,30      ,                        1,   5.1903179852000001E+00,   6.8096863991000012E-02,   3.0000000000000000E+00,  -1.6183774913982925E+03,  -2.2212676875861467E+02,  -1.6857835103040998E+03,  -3.7034892070013768E+02,   1.9144805993359373E+03,  -1.8309000862093858E+03
RESU            ,EFGE_ELNO       ,   1.0000000000000000E+00,                       10,28      ,31      ,                        1,   5.2121320343999997E+00,   8.7867965644000012E-02,   3.0000000000000000E+00,  -1.6183774913986892E+03,  -2.2212676875004371E+02,  -1.6960877219373824E+03,  -3.7034892070013893E+02,   1.8646984323468728E+03,  -1.8243605398248953E+03
RESU            ,EFGE_ELNO       ,   1.0000000000000000E+00,                       10,28      ,49      ,                        1,   5.2012250097999999E+00,   7.7982414818000015E-02,   3.0000000000000000E+00,  -1.6183774913984910E+03,  -2.2212676875432919E+02,  -1.6909356161207411E+03,  -3.7034892070013825E+02,   1.8895895158414048E+03,  -1.8276303130171405E+03
RESU            ,EFGE_ELNO       ,   1.0000000000000000E+00,                       10,29      ,31      ,                        1,   5.2121320343999997E+00,   8.7867965644000012E-02,   3.0000000000000000E+00,  -1.5888123294555855E+03,  -3.7968590677553283E+02,  -1.6960877219370886E+03,  -5.5133552568711320E+02,   1.8194189774291353E+03,  -1.8243605398249092E+03
