#
#--------------------------------------------------------------------------------
##ASTER 18.00.12 CONCEPT 00000025 CALCULE LE 10/09/2026 A 00:59:47 DE TYPE        
RESULTAT,NOM_CHAM,INST,NUME_ORDRE,MAILLE,NOEUD,SOUS_POINT,COOR_X,COOR_Y,COOR_Z,N,VY,VZ,MT,MFY,MFZ
RESU            ,EFGE_ELNO       ,   3.9000000000000008E+00,                       39,125     ,127     ,                        1,   4.2771638597999999E+00,   5.1851949702999995E+00,   0.0000000000000000E+00,   2.3050191765656410E+02,   1.9097446077790925E-01,   2.8975948785656779E+01,   2.5825681039398358E+01,  -6.9115274618402182E+01,  -1.2875821172231292E+02
RESU            ,EFGE_ELNO       ,   3.9000000000000008E+00,                       39,125     ,128     ,                        1,   4.2824632196000003E+00,   5.1989330440000003E+00,   0.0000000000000000E+00,   2.3050191765656410E+02,   1.9097446077790925E-01,   2.8975948785656779E+01,   2.5825681039398358E+01,  -6.8688611389711255E+01,  -1.2876102377104991E+02
RESU            ,EFGE_ELNO       ,   3.9000000000000008E+00,                       39,126     ,128     ,                        1,   4.2824632196000003E+00,   5.1989330440000003E+00,   0.0000000000000000E+00,   2.3023363864124087E+02,  -1.1119449294486433E+01,   3.1290761147447068E+01,   2.2424321624912743E+01,  -6.9873082544269622E+01,  -1.2876102377104991E+02
RESU            ,EFGE_ELNO       ,   3.9000000000000008E+00,                       39,126     ,129     ,                        1,   4.2870821007000002E+00,   5.2129145968000001E+00,   0.0000000000000000E+00,   2.3023363864124087E+02,  -1.1119449294486433E+01,   3.1290761147447068E+01,   2.2424321624912743E+01,  -6.9412334314147643E+01,  -1.2859729280400865E+02
RESU            ,EFGE_ELNO       ,   3.9000000000000008E+00,                       39,127     ,129     ,                        1,   4.2870821007000002E+00,   5.2129145968000001E+00,   0.0000000000000000E+00,   2.2941070678966162E+02,  -2.2403082932178094E+01,   3.3605573509562454E+01,   1.8991548627153882E+01,  -7.0429036708876183E+01,  -1.2859729280400865E+02
RESU            ,EFGE_ELNO       ,   3.9000000000000008E+00,                       39,127     ,130     ,                        1,   4.2910093759999999E+00,   5.2271059460000000E+00,   0.0000000000000000E+00,   2.2941070678966162E+02,  -2.2403082932178094E+01,   3.3605573509562454E+01,   1.8991548627153882E+01,  -6.9934203473016666E+01,  -1.2826741329701096E+02
RESU            ,EFGE_ELNO       ,   3.9000000000000008E+00,                       39,128     ,130     ,                        1,   4.2910093759999999E+00,   5.2271059460000000E+00,   0.0000000000000000E+00,   2.2803510407441001E+02,  -3.3632749283565076E+01,   3.5920385877877472E+01,   1.5537302507260769E+01,  -7.0781839342728119E+01,  -1.2826741329701096E+02
RESU            ,EFGE_ELNO       ,   3.9000000000000008E+00,                       39,128     ,131     ,                        1,   4.2942355840999999E+00,   5.2414729034000000E+00,   0.0000000000000000E+00,   2.2803510407441001E+02,  -3.3632749283565076E+01,   3.5920385877877472E+01,   1.5537302507260769E+01,  -7.0252921102959377E+01,  -1.2777217990477132E+02
RESU            ,EFGE_ELNO       ,   3.9000000000000008E+00,                       39,129     ,131     ,                        1,   4.2942355840999999E+00,   5.2414729034000000E+00,   0.0000000000000000E+00,   2.2611014530252316E+02,  -4.4781387940415776E+01,   3.8235198248197797E+01,   1.2071579518840622E+01,  -7.0930681026362649E+01,  -1.2777217990477132E+02
RESU            ,EFGE_ELNO       ,   3.9000000000000008E+00,                       39,129     ,132     ,                        1,   4.2967529530000004E+00,   5.2559808577000000E+00,   0.0000000000000000E+00,   2.2611014530252316E+02,  -4.4781387940415776E+01,   3.8235198248197797E+01,   1.2071579518840622E+01,  -7.0367677782262504E+01,  -1.2711278573812717E+02
