#
#--------------------------------------------------------------------------------
##ASTER 18.00.12 CONCEPT 00000037 CALCULE LE 10/09/2026 A 09:13:11 DE TYPE        
RESULTAT,NOM_CHAM,INST,NUME_ORDRE,MAILLE,NOEUD,SOUS_POINT,COOR_X,COOR_Y,COOR_Z,N,VY,VZ,MT,MFY,MFZ
RESU            ,EFGE_ELNO       ,   0.0000000000000000E+00,                        1,21      ,58      ,                        1,   6.5625000000000000E-01,   0.0000000000000000E+00,   0.0000000000000000E+00,   0.0000000000000000E+00,  -8.7179747298448399E-22,  -4.9999999931140337E+02,  -2.0953724866323985E-14,   1.1718749989757634E+03,  -1.2090081492747061E-21
RESU            ,EFGE_ELNO       ,   0.0000000000000000E+00,                        1,22      ,58      ,                        1,   6.5625000000000000E-01,   0.0000000000000000E+00,   0.0000000000000000E+00,  -0.0000000000000000E+00,  -8.7034160171518135E-22,  -4.9999999931710772E+02,  -2.0912091502900545E-14,   1.1718749989758253E+03,  -1.2088634642128432E-21
RESU            ,EFGE_ELNO       ,   0.0000000000000000E+00,                        1,22      ,59      ,                        1,   6.8750000000000000E-01,   0.0000000000000000E+00,   0.0000000000000000E+00,   0.0000000000000000E+00,  -8.7034160171518135E-22,  -4.9999999931710772E+02,  -2.0912091502900545E-14,   1.1562499989971402E+03,  -1.1816135903709527E-21
RESU            ,EFGE_ELNO       ,   0.0000000000000000E+00,                        1,23      ,59      ,                        1,   6.8750000000000000E-01,   0.0000000000000000E+00,   0.0000000000000000E+00,  -0.0000000000000000E+00,  -8.6690299299258596E-22,  -4.9999999931291677E+02,  -2.0861784522097224E-14,   1.1562499989972239E+03,  -1.1816173433076948E-21
RESU            ,EFGE_ELNO       ,   0.0000000000000000E+00,                        1,23      ,60      ,                        1,   7.1875000000000000E-01,   0.0000000000000000E+00,   0.0000000000000000E+00,   0.0000000000000000E+00,  -8.6690299299258596E-22,  -4.9999999931291677E+02,  -2.0861784522097224E-14,   1.1406249990186698E+03,  -1.1545266247766755E-21
RESU            ,EFGE_ELNO       ,   0.0000000000000000E+00,                        1,24      ,60      ,                        1,   7.1875000000000000E-01,   0.0000000000000000E+00,   0.0000000000000000E+00,  -0.0000000000000000E+00,  -8.5789053285897135E-22,  -4.9999999931768980E+02,  -2.0809742817817923E-14,   1.1406249990186661E+03,  -1.1545056891320335E-21
RESU            ,EFGE_ELNO       ,   0.0000000000000000E+00,                        1,24      ,4       ,                        1,   7.5000000000000000E-01,   0.0000000000000000E+00,   0.0000000000000000E+00,   0.0000000000000000E+00,  -8.5789053285897135E-22,  -4.9999999931768980E+02,  -2.0809742817817923E-14,   1.1249999990399883E+03,  -1.1276966099801871E-21
RESU            ,EFGE_ELNO       ,   0.0000000000000000E+00,                        1,25      ,4       ,                        1,   7.5000000000000000E-01,   0.0000000000000000E+00,   0.0000000000000000E+00,  -0.0000000000000000E+00,  -8.5647049859776592E-22,  -4.9999999932374340E+02,  -2.0820151158673790E-14,   1.1249999990400574E+03,  -1.1275768590982490E-21
RESU            ,EFGE_ELNO       ,   0.0000000000000000E+00,                        1,25      ,61      ,                        1,   7.8125000000000000E-01,   0.0000000000000000E+00,   0.0000000000000000E+00,   0.0000000000000000E+00,  -8.5647049859776592E-22,  -4.9999999932374340E+02,  -2.0820151158673790E-14,   1.1093749990611905E+03,  -1.1008121560170684E-21
RESU            ,EFGE_ELNO       ,   0.0000000000000000E+00,                        1,26      ,61      ,                        1,   7.8125000000000000E-01,   0.0000000000000000E+00,   0.0000000000000000E+00,  -0.0000000000000000E+00,  -8.5582491626181665E-22,  -4.9999999932234641E+02,  -2.0709128856211278E-14,   1.1093749990612814E+03,  -1.1007653889090891E-21
RESU            ,EFGE_ELNO       ,   0.0000000000000000E+00,                        1,26      ,62      ,                        1,   8.1250000000000000E-01,   0.0000000000000000E+00,   0.0000000000000000E+00,   0.0000000000000000E+00,  -8.5582491626181665E-22,  -4.9999999932234641E+02,  -2.0709128856211278E-14,   1.0937499990824581E+03,  -1.0740208602759077E-21
RESU            ,EFGE_ELNO       ,   0.0000000000000000E+00,                        1,27      ,62      ,                        1,   8.1250000000000000E-01,   0.0000000000000000E+00,   0.0000000000000000E+00,  -0.0000000000000000E+00,  -8.4251930859479470E-22,  -4.9999999932036735E+02,  -2.0563412084229232E-14,   1.0937499990824617E+03,  -1.0739017530666780E-21
RESU            ,EFGE_ELNO       ,   0.0000000000000000E+00,                        1,27      ,63      ,                        1,   8.4375000000000000E-01,   0.0000000000000000E+00,   0.0000000000000000E+00,   0.0000000000000000E+00,  -8.4251930859479470E-22,  -4.9999999932036735E+02,  -2.0563412084229232E-14,   1.0781249991037112E+03,  -1.0476247234613733E-21
RESU            ,EFGE_ELNO       ,   0.0000000000000000E+00,                        1,28      ,63      ,                        1,   8.4375000000000000E-01,   0.0000000000000000E+00,   0.0000000000000000E+00,  -0.0000000000000000E+00,  -8.4598727009192367E-22,  -4.9999999933224171E+02,  -2.0627596852840377E-14,   1.0781249991038931E+03,  -1.0475909304670169E-21
RESU            ,EFGE_ELNO       ,   0.0000000000000000E+00,                        1,28      ,64      ,                        1,   8.7500000000000000E-01,   0.0000000000000000E+00,   0.0000000000000000E+00,   0.0000000000000000E+00,  -8.4598727009192367E-22,  -4.9999999933224171E+02,  -2.0627596852840377E-14,   1.0624999991247678E+03,  -1.0212055270649273E-21
RESU            ,EFGE_ELNO       ,   0.0000000000000000E+00,                        1,29      ,64      ,                        1,   8.7500000000000000E-01,   0.0000000000000000E+00,   0.0000000000000000E+00,  -0.0000000000000000E+00,  -8.3647821092965393E-22,  -4.9999999932292849E+02,  -2.0395143907059488E-14,   1.0624999991248478E+03,  -1.0210377670279531E-21
RESU            ,EFGE_ELNO       ,   0.0000000000000000E+00,                        1,29      ,65      ,                        1,   9.0625000000000000E-01,   0.0000000000000000E+00,   0.0000000000000000E+00,   0.0000000000000000E+00,  -8.3647821092965393E-22,  -4.9999999932292849E+02,  -2.0395143907059488E-14,   1.0468749991459554E+03,  -9.9494952172468526E-22
RESU            ,EFGE_ELNO       ,   0.0000000000000000E+00,                        1,30      ,65      ,                        1,   9.0625000000000000E-01,   0.0000000000000000E+00,   0.0000000000000000E+00,  -0.0000000000000000E+00,  -8.3676921487999699E-22,  -4.9999999933608342E+02,  -2.0490553698238219E-14,   1.0468749991460172E+03,  -9.9492647363286568E-22
RESU            ,EFGE_ELNO       ,   0.0000000000000000E+00,                        1,30      ,66      ,                        1,   9.3750000000000000E-01,   0.0000000000000000E+00,   0.0000000000000000E+00,   0.0000000000000000E+00,  -8.3676921487999699E-22,  -4.9999999933608342E+02,  -2.0490553698238219E-14,   1.0312499991667646E+03,  -9.6877743566786615E-22
RESU            ,EFGE_ELNO       ,   0.0000000000000000E+00,                        1,31      ,66      ,                        1,   9.3750000000000000E-01,   0.0000000000000000E+00,   0.0000000000000000E+00,  -0.0000000000000000E+00,  -8.2681869931833393E-22,  -4.9999999933561776E+02,  -2.0284121604596982E-14,   1.0312499991669902E+03,  -9.6877004485589473E-22
RESU            ,EFGE_ELNO       ,   0.0000000000000000E+00,                        1,31      ,67      ,                        1,   9.6875000000000000E-01,   0.0000000000000000E+00,   0.0000000000000000E+00,   0.0000000000000000E+00,  -8.2681869931833393E-22,  -4.9999999933561776E+02,  -2.0284121604596982E-14,   1.0156249991876975E+03,  -9.4293196050219341E-22
RESU            ,EFGE_ELNO       ,   0.0000000000000000E+00,                        1,32      ,67      ,                        1,   9.6875000000000000E-01,   0.0000000000000000E+00,   0.0000000000000000E+00,  -0.0000000000000000E+00,  -8.1947533186585707E-22,  -4.9999999933922663E+02,  -2.0303203562832730E-14,   1.0156249991877921E+03,  -9.4299578257077232E-22
RESU            ,EFGE_ELNO       ,   0.0000000000000000E+00,                        1,32      ,5       ,                        1,   1.0000000000000000E+00,   0.0000000000000000E+00,   0.0000000000000000E+00,   0.0000000000000000E+00,  -8.1947533186585707E-22,  -4.9999999933922663E+02,  -2.0303203562832730E-14,   9.9999999920838309E+02,  -9.1738717844995752E-22
RESU            ,EFGE_ELNO       ,   0.0000000000000000E+00,                        1,33      ,5       ,                        1,   1.0000000000000000E+00,   0.0000000000000000E+00,   0.0000000000000000E+00,  -0.0000000000000000E+00,  -8.1458412369074727E-22,  -4.9999999934062362E+02,  -2.0063811723147934E-14,   9.9999999920832488E+02,  -9.1729933104151722E-22
RESU            ,EFGE_ELNO       ,   0.0000000000000000E+00,                        1,33      ,68      ,                        1,   1.0312500000000000E+00,   0.0000000000000000E+00,   0.0000000000000000E+00,   0.0000000000000000E+00,  -8.1458412369074727E-22,  -4.9999999934062362E+02,  -2.0063811723147934E-14,   9.8437499922893767E+02,  -8.9184357717618024E-22
RESU            ,EFGE_ELNO       ,   0.0000000000000000E+00,                        1,34      ,68      ,                        1,   1.0312500000000000E+00,   0.0000000000000000E+00,   0.0000000000000000E+00,  -0.0000000000000000E+00,  -8.0523568201681588E-22,  -4.9999999934725929E+02,  -2.0159221514326661E-14,   9.8437499922891948E+02,  -8.9178305461897327E-22
RESU            ,EFGE_ELNO       ,   0.0000000000000000E+00,                        1,34      ,69      ,                        1,   1.0625000000000000E+00,   0.0000000000000000E+00,   0.0000000000000000E+00,   0.0000000000000000E+00,  -8.0523568201681588E-22,  -4.9999999934725929E+02,  -2.0159221514326661E-14,   9.6874999924938311E+02,  -8.6651604197937902E-22
RESU            ,EFGE_ELNO       ,   0.0000000000000000E+00,                        1,35      ,69      ,                        1,   1.0625000000000000E+00,   0.0000000000000000E+00,   0.0000000000000000E+00,  -0.0000000000000000E+00,  -8.1112746437224201E-22,  -4.9999999934784137E+02,  -1.9824419883463144E-14,   9.6874999924928852E+02,  -8.6655610917747663E-22
RESU            ,EFGE_ELNO       ,   0.0000000000000000E+00,                        1,35      ,70      ,                        1,   1.0937500000000000E+00,   0.0000000000000000E+00,   0.0000000000000000E+00,   0.0000000000000000E+00,  -8.1112746437224201E-22,  -4.9999999934784137E+02,  -1.9824419883463144E-14,   9.5312499926973396E+02,  -8.4120837591583993E-22
RESU            ,EFGE_ELNO       ,   0.0000000000000000E+00,                        1,36      ,70      ,                        1,   1.0937500000000000E+00,   0.0000000000000000E+00,   0.0000000000000000E+00,  -0.0000000000000000E+00,  -7.9884876964889603E-22,  -4.9999999936867971E+02,  -1.9872992140790498E-14,   9.5312499926995224E+02,  -8.4122609231707333E-22
RESU            ,EFGE_ELNO       ,   0.0000000000000000E+00,                        1,36      ,71      ,                        1,   1.1250000000000000E+00,   0.0000000000000000E+00,   0.0000000000000000E+00,   0.0000000000000000E+00,  -7.9884876964889603E-22,  -4.9999999936867971E+02,  -1.9872992140790498E-14,   9.3749999928974285E+02,  -8.1636546584211070E-22
RESU            ,EFGE_ELNO       ,   0.0000000000000000E+00,                        1,37      ,71      ,                        1,   1.1250000000000000E+00,   0.0000000000000000E+00,   0.0000000000000000E+00,  -0.0000000000000000E+00,  -7.9437313357684128E-22,  -4.9999999935587402E+02,  -1.9657886429769377E-14,   9.3749999928987745E+02,  -8.1655634203520666E-22
RESU            ,EFGE_ELNO       ,   0.0000000000000000E+00,                        1,37      ,72      ,                        1,   1.1562500000000000E+00,   0.0000000000000000E+00,   0.0000000000000000E+00,   0.0000000000000000E+00,  -7.9437313357684128E-22,  -4.9999999935587402E+02,  -1.9657886429769377E-14,   9.2187499930995546E+02,  -7.9173218161092736E-22
RESU            ,EFGE_ELNO       ,   0.0000000000000000E+00,                        1,38      ,72      ,                        1,   1.1562500000000000E+00,   0.0000000000000000E+00,   0.0000000000000000E+00,  -0.0000000000000000E+00,  -7.7793181448728438E-22,  -4.9999999935377855E+02,  -1.9453189059604117E-14,   9.2187499930985723E+02,  -7.9155736461395102E-22
RESU            ,EFGE_ELNO       ,   0.0000000000000000E+00,                        1,38      ,73      ,                        1,   1.1875000000000000E+00,   0.0000000000000000E+00,   0.0000000000000000E+00,   0.0000000000000000E+00,  -7.7793181448728438E-22,  -4.9999999935377855E+02,  -1.9453189059604117E-14,   9.0624999933005893E+02,  -7.6724699541122112E-22
RESU            ,EFGE_ELNO       ,   0.0000000000000000E+00,                        1,39      ,73      ,                        1,   1.1875000000000000E+00,   0.0000000000000000E+00,   0.0000000000000000E+00,  -0.0000000000000000E+00,  -7.8177070499342873E-22,  -4.9999999936495442E+02,  -1.9397677908372862E-14,   9.0624999932978608E+02,  -7.6744250776869787E-22
RESU            ,EFGE_ELNO       ,   0.0000000000000000E+00,                        1,39      ,74      ,                        1,   1.2187500000000000E+00,   0.0000000000000000E+00,   0.0000000000000000E+00,   0.0000000000000000E+00,  -7.8177070499342873E-22,  -4.9999999936495442E+02,  -1.9397677908372862E-14,   8.9062499934976222E+02,  -7.4311557081422197E-22
RESU            ,EFGE_ELNO       ,   0.0000000000000000E+00,                        1,40      ,74      ,                        1,   1.2187500000000000E+00,   0.0000000000000000E+00,   0.0000000000000000E+00,  -0.0000000000000000E+00,  -7.7275368583913504E-22,  -4.9999999938416295E+02,  -1.9467066847411937E-14,   8.9062499934980951E+02,  -7.4321225626477187E-22
RESU            ,EFGE_ELNO       ,   0.0000000000000000E+00,                        1,40      ,6       ,                        1,   1.2500000000000000E+00,   0.0000000000000000E+00,   0.0000000000000000E+00,   0.0000000000000000E+00,  -7.7275368583913504E-22,  -4.9999999938416295E+02,  -1.9467066847411937E-14,   8.7499999936906534E+02,  -7.1906370358229740E-22
RESU            ,EFGE_ELNO       ,   0.0000000000000000E+00,                        1,41      ,6       ,                        1,   1.2500000000000000E+00,   0.0000000000000000E+00,   0.0000000000000000E+00,  -0.0000000000000000E+00,  -7.6385307817869093E-22,  -4.9999999936332460E+02,  -1.8967466486330620E-14,   8.7499999936886888E+02,  -7.1915506342079695E-22
