#
#--------------------------------------------------------------------------------
##ASTER 18.00.12 CONCEPT 00000017 CALCULE LE 08/09/2026 A 13:52:58 DE TYPE        
RESULTAT,NOM_CHAM,INST,NUME_ORDRE,MAILLE,NOEUD,SOUS_POINT,COOR_X,COOR_Y,COOR_Z,VMIS
RESU            ,SIEQ_ELNO       , 1.00000E+00,           1,1       ,1       ,          22, 0.00000E+00, 0.00000E+00, 0.00000E+00, 8.02036E+06
RESU            ,SIEQ_ELNO       , 1.00000E+00,           1,1       ,1       ,          23, 0.00000E+00, 0.00000E+00, 0.00000E+00, 1.45617E+07
RESU            ,SIEQ_ELNO       , 1.00000E+00,           1,1       ,1       ,          24, 0.00000E+00, 0.00000E+00, 0.00000E+00, 2.06536E+07
RESU            ,SIEQ_ELNO       , 1.00000E+00,           1,1       ,1       ,          25, 0.00000E+00, 0.00000E+00, 0.00000E+00, 2.58774E+07
RESU            ,SIEQ_ELNO       , 1.00000E+00,           1,1       ,1       ,          26, 0.00000E+00, 0.00000E+00, 0.00000E+00, 2.99914E+07
RESU            ,SIEQ_ELNO       , 1.00000E+00,           1,1       ,1       ,          27, 0.00000E+00, 0.00000E+00, 0.00000E+00, 3.28239E+07
RESU            ,SIEQ_ELNO       , 1.00000E+00,           1,1       ,1       ,          28, 0.00000E+00, 0.00000E+00, 0.00000E+00, 3.42607E+07
RESU            ,SIEQ_ELNO       , 1.00000E+00,           1,1       ,1       ,          29, 0.00000E+00, 0.00000E+00, 0.00000E+00, 3.42450E+07
RESU            ,SIEQ_ELNO       , 1.00000E+00,           1,1       ,1       ,          30, 0.00000E+00, 0.00000E+00, 0.00000E+00, 3.27784E+07
RESU            ,SIEQ_ELNO       , 1.00000E+00,           1,1       ,1       ,          31, 0.00000E+00, 0.00000E+00, 0.00000E+00, 2.99212E+07
RESU            ,SIEQ_ELNO       , 1.00000E+00,           1,1       ,1       ,          32, 0.00000E+00, 0.00000E+00, 0.00000E+00, 2.57922E+07
RESU            ,SIEQ_ELNO       , 1.00000E+00,           1,1       ,1       ,          33, 0.00000E+00, 0.00000E+00, 0.00000E+00, 2.05710E+07
RESU            ,SIEQ_ELNO       , 1.00000E+00,           1,1       ,1       ,          34, 0.00000E+00, 0.00000E+00, 0.00000E+00, 2.06324E+07
RESU            ,SIEQ_ELNO       , 1.00000E+00,           1,1       ,1       ,          35, 0.00000E+00, 0.00000E+00, 0.00000E+00, 1.45700E+07
RESU            ,SIEQ_ELNO       , 1.00000E+00,           1,1       ,1       ,          36, 0.00000E+00, 0.00000E+00, 0.00000E+00, 8.16891E+06
RESU            ,SIEQ_ELNO       , 1.00000E+00,           1,1       ,1       ,          37, 0.00000E+00, 0.00000E+00, 0.00000E+00, 4.17951E+06
RESU            ,SIEQ_ELNO       , 1.00000E+00,           1,1       ,1       ,          38, 0.00000E+00, 0.00000E+00, 0.00000E+00, 8.86793E+06
RESU            ,SIEQ_ELNO       , 1.00000E+00,           1,1       ,1       ,          39, 0.00000E+00, 0.00000E+00, 0.00000E+00, 1.57382E+07
RESU            ,SIEQ_ELNO       , 1.00000E+00,           1,1       ,1       ,          40, 0.00000E+00, 0.00000E+00, 0.00000E+00, 2.24833E+07
RESU            ,SIEQ_ELNO       , 1.00000E+00,           1,1       ,1       ,          41, 0.00000E+00, 0.00000E+00, 0.00000E+00, 2.86187E+07
RESU            ,SIEQ_ELNO       , 1.00000E+00,           1,1       ,1       ,          42, 0.00000E+00, 0.00000E+00, 0.00000E+00, 3.38544E+07
RESU            ,SIEQ_ELNO       , 1.00000E+00,           1,1       ,1       ,          43, 0.00000E+00, 0.00000E+00, 0.00000E+00, 3.79698E+07
RESU            ,SIEQ_ELNO       , 1.00000E+00,           1,1       ,1       ,          44, 0.00000E+00, 0.00000E+00, 0.00000E+00, 4.07978E+07
RESU            ,SIEQ_ELNO       , 1.00000E+00,           1,1       ,1       ,          45, 0.00000E+00, 0.00000E+00, 0.00000E+00, 4.22255E+07
RESU            ,SIEQ_ELNO       , 1.00000E+00,           1,1       ,1       ,          46, 0.00000E+00, 0.00000E+00, 0.00000E+00, 4.21960E+07
RESU            ,SIEQ_ELNO       , 1.00000E+00,           1,1       ,1       ,          47, 0.00000E+00, 0.00000E+00, 0.00000E+00, 4.07097E+07
RESU            ,SIEQ_ELNO       , 1.00000E+00,           1,1       ,1       ,          48, 0.00000E+00, 0.00000E+00, 0.00000E+00, 3.78244E+07
RESU            ,SIEQ_ELNO       , 1.00000E+00,           1,1       ,1       ,          49, 0.00000E+00, 0.00000E+00, 0.00000E+00, 3.36536E+07
RESU            ,SIEQ_ELNO       , 1.00000E+00,           1,1       ,1       ,          50, 0.00000E+00, 0.00000E+00, 0.00000E+00, 2.83633E+07
RESU            ,SIEQ_ELNO       , 1.00000E+00,           1,1       ,1       ,          51, 0.00000E+00, 0.00000E+00, 0.00000E+00, 2.21705E+07
RESU            ,SIEQ_ELNO       , 1.00000E+00,           1,1       ,1       ,          52, 0.00000E+00, 0.00000E+00, 0.00000E+00, 1.53530E+07
RESU            ,SIEQ_ELNO       , 1.00000E+00,           1,1       ,1       ,          53, 0.00000E+00, 0.00000E+00, 0.00000E+00, 8.34839E+06
RESU            ,SIEQ_ELNO       , 1.00000E+00,           1,1       ,1       ,          54, 0.00000E+00, 0.00000E+00, 0.00000E+00, 3.47892E+06
RESU            ,SIEQ_ELNO       , 1.00000E+00,           1,1       ,1       ,          55, 0.00000E+00, 0.00000E+00, 0.00000E+00, 8.05899E+06
RESU            ,SIEQ_ELNO       , 1.00000E+00,           1,1       ,1       ,          56, 0.00000E+00, 0.00000E+00, 0.00000E+00, 1.46141E+07
RESU            ,SIEQ_ELNO       , 1.00000E+00,           1,1       ,1       ,          57, 0.00000E+00, 0.00000E+00, 0.00000E+00, 2.07155E+07
RESU            ,SIEQ_ELNO       , 1.00000E+00,           1,1       ,1       ,          58, 0.00000E+00, 0.00000E+00, 0.00000E+00, 2.59469E+07
RESU            ,SIEQ_ELNO       , 1.00000E+00,           1,1       ,1       ,          59, 0.00000E+00, 0.00000E+00, 0.00000E+00, 3.00668E+07
RESU            ,SIEQ_ELNO       , 1.00000E+00,           1,1       ,1       ,          60, 0.00000E+00, 0.00000E+00, 0.00000E+00, 3.29033E+07
RESU            ,SIEQ_ELNO       , 1.00000E+00,           1,1       ,1       ,          61, 0.00000E+00, 0.00000E+00, 0.00000E+00, 3.43420E+07
RESU            ,SIEQ_ELNO       , 1.00000E+00,           1,1       ,1       ,          62, 0.00000E+00, 0.00000E+00, 0.00000E+00, 3.43262E+07
RESU            ,SIEQ_ELNO       , 1.00000E+00,           1,1       ,1       ,          63, 0.00000E+00, 0.00000E+00, 0.00000E+00, 3.28575E+07
RESU            ,SIEQ_ELNO       , 1.00000E+00,           1,1       ,1       ,          64, 0.00000E+00, 0.00000E+00, 0.00000E+00, 2.99963E+07
RESU            ,SIEQ_ELNO       , 1.00000E+00,           1,1       ,1       ,          65, 0.00000E+00, 0.00000E+00, 0.00000E+00, 2.58613E+07
RESU            ,SIEQ_ELNO       , 1.00000E+00,           1,1       ,1       ,          66, 0.00000E+00, 0.00000E+00, 0.00000E+00, 2.06324E+07
RESU            ,SIEQ_ELNO       , 1.00000E+00,           1,1       ,1       ,          67, 0.00000E+00, 0.00000E+00, 0.00000E+00, 2.06948E+07
RESU            ,SIEQ_ELNO       , 1.00000E+00,           1,1       ,1       ,          68, 0.00000E+00, 0.00000E+00, 0.00000E+00, 1.46224E+07
